version,ip_length,ttl,protocol,source_ip,destination_ip,source_port,destination_port,seq_num,ack_num,tcp_length,ns,cwr,ece,urg,ack,psh,rst,syn,fin,data_size,is_anomaly
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603554,2385535501,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535501,4030603554,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603554,2385535504,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603554,2385535504,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535504,4030603561,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040106,3365739203,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105424,3222467159,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735274850,2048395855,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45682,3000,3514065187,573863929,8,0,0,0,0,1,0,0,0,1,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45686,3000,2389626972,0,10,0,0,0,0,0,0,0,1,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45686,3000,2389626973,3539282837,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45686,3000,2389626973,3539282837,8,0,0,0,0,1,1,0,0,0,844,normal
4,5,64,6,192.168.11.1,192.168.11.21,45686,3000,2389627817,3539287543,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45686,3000,2389627817,3539287544,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535504,4030603561,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603561,2385535507,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603561,2385535507,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535507,4030603568,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040113,3365739206,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105431,3222467162,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735274857,2048395858,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535507,4030603568,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603568,2385535510,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603568,2385535510,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535510,4030603575,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040120,3365739209,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105438,3222467165,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735274864,2048395861,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535510,4030603575,8,0,0,0,0,1,1,0,0,0,486,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040127,3365739695,8,0,0,0,0,1,1,0,0,0,118,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105445,3222467651,8,0,0,0,0,1,1,0,0,0,118,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735274871,2048396347,8,0,0,0,0,1,1,0,0,0,118,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603575,2385535996,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535996,4030603575,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603575,2385535999,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603575,2385535999,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535999,4030603582,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040245,3365739698,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105563,3222467654,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735274989,2048396350,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385535999,4030603582,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603582,2385536002,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603582,2385536002,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536002,4030603589,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040252,3365739701,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105570,3222467657,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735274996,2048396353,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536002,4030603589,8,0,0,0,0,1,1,0,0,0,486,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603589,2385536488,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040259,3365740187,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105577,3222468143,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275003,2048396839,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536488,4030603589,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603589,2385536491,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603589,2385536491,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536491,4030603596,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040378,3365740190,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105696,3222468146,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275122,2048396842,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268562978,0,10,0,0,0,0,0,0,0,1,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268562979,2422498617,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268562979,2422498617,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268563824,2422504354,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268563824,2422504354,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268564669,2422504511,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268564669,2422504511,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268565514,2422504668,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268565514,2422504668,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268566359,2422504825,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268566359,2422504825,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268567204,2422504982,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268567204,2422504982,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268568049,2422505139,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268568049,2422505139,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268568894,2422505296,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268568894,2422505296,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268569739,2422505453,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268569739,2422505453,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268570584,2422505610,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268570584,2422505610,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268571429,2422505767,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268571429,2422505767,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268572274,2422505924,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268572274,2422505924,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268573119,2422506081,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268573119,2422506081,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268573964,2422506238,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268573964,2422506238,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268574809,2422506395,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536491,4030603596,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603596,2385536494,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536494,4030603603,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45690,3000,2268574809,2422506396,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040385,3365740193,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105703,3222468149,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275129,2048396845,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536494,4030603603,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603603,2385536497,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536497,4030603610,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040392,3365740196,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536497,4030603610,8,0,0,0,0,1,1,0,0,0,487,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040399,3365740683,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105710,3222468636,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275136,2048397332,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603610,2385536984,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105829,3222468639,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275255,2048397335,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536984,4030603610,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603610,2385536987,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603610,2385536987,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536987,4030603617,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040518,3365740686,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105836,3222468642,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275262,2048397338,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536987,4030603617,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603617,2385536990,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603617,2385536990,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536990,4030603624,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040525,3365740689,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105843,3222468645,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275269,2048397341,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385536990,4030603624,8,0,0,0,0,1,1,0,0,0,487,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603624,2385537477,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040532,3365741176,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105850,3222469132,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275276,2048397828,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537477,4030603624,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603624,2385537480,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603624,2385537480,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537480,4030603631,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040651,3365741179,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105969,3222469135,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275395,2048397831,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537480,4030603631,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603631,2385537483,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537483,4030603638,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040658,3365741182,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105976,3222469138,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275402,2048397834,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537483,4030603638,8,0,0,0,0,1,1,0,0,0,487,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040665,3365741669,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046105983,3222469625,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275409,2048398321,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603638,2385537970,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537970,4030603638,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603638,2385537973,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603638,2385537973,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537973,4030603645,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040784,3365741672,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106102,3222469628,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275528,2048398324,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537973,4030603645,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603645,2385537976,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603645,2385537976,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537976,4030603652,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040791,3365741675,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106109,3222469631,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275535,2048398327,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537976,4030603652,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603652,2385537979,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603652,2385537979,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537979,4030603659,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040798,3365741678,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106116,3222469634,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275542,2048398330,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385537979,4030603659,8,0,0,0,0,1,1,0,0,0,487,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040805,3365742165,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106123,3222470121,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275549,2048398817,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603659,2385538466,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538466,4030603659,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603659,2385538469,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603659,2385538469,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538469,4030603666,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040924,3365742168,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106242,3222470124,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275668,2048398820,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538469,4030603666,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603666,2385538472,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603666,2385538472,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538472,4030603673,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040931,3365742171,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106249,3222470127,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275675,2048398823,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986676195,0,10,0,0,0,0,0,0,0,1,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986676196,2147308964,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986676196,2147308964,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986677041,2147316204,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986677041,2147316765,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538472,4030603673,8,0,0,0,0,1,1,0,0,0,487,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603673,2385538959,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767040938,3365742658,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106256,3222470614,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275682,2048399310,8,0,0,0,0,1,1,0,0,0,119,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986677041,2147316766,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538959,4030603673,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603673,2385538962,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603673,2385538962,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538962,4030603680,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.24,192.168.11.21,44172,3000,3767041057,3365742661,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45694,3000,1986677041,2147316766,8,0,0,0,0,1,0,0,0,1,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385504893,0,10,0,0,0,0,0,0,0,1,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385504894,3628747893,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385504894,3628747893,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385505739,3628755133,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385505739,3628756210,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.23,192.168.11.21,47070,3000,4046106375,3222470617,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.22,192.168.11.21,58688,3000,735275801,2048399313,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385505739,3628756210,8,0,0,0,0,1,1,0,0,0,845,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385506584,3628756367,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,192.168.11.1,192.168.11.21,45698,3000,385506584,3628756368,8,0,0,0,0,1,0,0,0,0,0,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538962,4030603680,8,0,0,0,0,1,1,0,0,0,3,normal
4,5,64,6,127.0.0.1,127.0.0.1,45572,3000,4030603680,2385538965,8,0,0,0,0,1,1,0,0,0,7,normal
4,5,64,6,127.0.0.1,127.0.0.1,3000,45572,2385538965,4030603687,8,0,0,0,0,1,0,0,0,0,0,normal
